User_ID,Movie_ID,age,gender,isAction,isRomance,isAnimated,Rating,didLike
684,559,30,0.0,0,1,0,13,0
37,235,18,0.0,1,0,0,27,1
168,527,24,0.0,1,0,0,19,0
874,664,18,1.0,0,1,0,54,1
122,174,29,1.0,0,1,0,47,1
867,206,27,1.0,0,1,0,92,1
906,713,14,1.0,0,1,0,45,0
175,196,23,0.0,1,0,0,82,1
451,340,34,0.0,1,0,0,44,1
382,348,14,0.0,0,1,0,18,0
265,125,34,1.0,0,1,0,39,1
921,703,44,1.0,1,0,0,41,0
843,667,38,0.0,0,1,0,25,0
338,176,18,0.0,1,0,0,71,1
619,344,49,1.0,0,1,0,51,1
456,757,30,1.0,1,0,0,37,0
681,238,24,0.0,0,1,0,84,1
623,241,25,1.0,1,0,0,40,0
298,275,15,0.0,0,1,0,68,0
605,622,13,0.0,0,1,0,35,0
355,474,5,0.0,1,0,0,51,0
969,207,32,1.0,1,0,0,60,0
885,132,7,1.0,0,1,0,68,0
595,742,14,0.0,1,0,0,62,0
418,899,12,1.0,0,1,0,58,0
132,318,36,0.0,0,1,0,56,0
821,318,47,0.0,0,1,0,56,0
19,696,32,0.0,0,1,0,49,0
257,517,9,0.0,0,1,0,28,0
981,371,45,1.0,0,1,0,91,1
805,421,11,1.0,0,1,0,63,0
722,599,43,0.0,0,1,0,13,0
727,555,7,0.0,1,0,0,56,0
20,391,38,1.0,1,0,0,85,1
417,122,14,1.0,0,1,0,36,0
713,271,16,0.0,0,1,0,74,1
645,610,36,1.0,1,0,0,13,0
911,363,46,0.0,0,1,0,24,1
417,843,14,1.0,0,1,0,45,0
393,105,43,0.0,1,0,0,32,1
326,219,28,1.0,0,1,0,85,1
960,931,19,1.0,1,0,0,37,0
102,435,3,0.0,1,0,0,79,1
836,320,26,0.0,0,1,0,76,1
788,419,21,0.0,1,0,0,66,1
971,414,33,1.0,1,0,0,91,0
189,837,3,0.0,1,0,0,80,1
135,902,34,0.0,1,0,0,59,1
512,563,6,0.0,1,0,0,60,0
426,685,45,1.0,0,1,0,42,1
688,480,28,1.0,1,0,0,76,1
57,485,18,1.0,1,0,0,34,0
668,779,6,0.0,1,0,0,51,0
537,797,47,1.0,0,1,0,33,1
111,325,23,0.0,0,1,0,67,0
461,666,36,1.0,1,0,0,12,0
853,484,33,0.0,0,1,0,82,0
975,726,34,0.0,1,0,0,87,1
803,544,37,0.0,0,1,0,74,1
177,428,15,0.0,1,0,0,53,0
205,65,5,0.0,1,0,0,73,1
611,530,17,1.0,0,1,0,80,1
530,24,4,0.0,1,0,0,13,0
44,116,23,0.0,0,1,0,69,0
452,998,13,0.0,0,1,0,48,0
814,117,40,0.0,1,0,0,90,1
20,828,38,1.0,0,1,0,34,1
835,821,32,0.0,0,1,0,45,0
831,498,29,0.0,0,1,0,30,0
54,203,8,0.0,1,0,0,15,0
334,214,5,1.0,0,1,0,75,1
107,941,28,0.0,1,0,0,10,0
472,787,21,1.0,0,1,0,71,1
918,146,12,1.0,0,1,0,91,1
926,859,25,0.0,1,0,0,13,0
248,368,30,0.0,0,1,0,74,1
673,391,28,0.0,1,0,0,85,1
727,607,7,0.0,1,0,0,55,1
709,470,18,0.0,1,0,0,75,1
343,189,21,0.0,0,1,0,74,1
175,188,23,0.0,1,0,0,68,1
835,705,32,0.0,0,1,0,65,0
131,450,33,1.0,0,1,0,56,1
82,535,6,0.0,0,1,0,41,0
938,753,18,1.0,1,0,0,68,0
362,160,30,1.0,1,0,0,36,0
148,864,22,0.0,1,0,0,19,0
486,333,7,0.0,1,0,0,22,0
984,288,4,1.0,1,0,0,83,1
915,286,33,0.0,0,1,0,89,1
859,669,21,1.0,0,1,0,51,1
178,686,32,0.0,1,0,0,86,1
122,42,29,1.0,1,0,0,61,0
421,347,26,0.0,0,1,0,10,0
699,338,28,1.0,0,1,0,79,1
406,297,33,0.0,1,0,0,58,1
84,986,45,1.0,1,0,0,33,0
90,419,30,1.0,1,0,0,66,0
474,554,3,0.0,0,1,0,17,0
641,35,34,0.0,0,1,0,25,0
520,792,47,1.0,0,1,0,60,1
863,523,37,1.0,1,0,0,49,0
256,755,35,1.0,1,0,0,33,0
775,73,3,1.0,1,0,0,28,0
69,705,14,1.0,0,1,0,65,0
704,629,17,0.0,0,1,0,86,1
366,986,44,0.0,1,0,0,33,1
62,176,21,0.0,1,0,0,71,1
99,791,4,1.0,0,1,0,73,1
262,245,16,0.0,0,1,0,53,0
128,739,21,1.0,0,1,0,82,1
852,876,32,0.0,1,0,0,47,1
612,939,8,0.0,1,0,0,52,0
165,732,3,1.0,1,0,0,69,0
586,787,20,0.0,0,1,0,71,1
786,416,33,0.0,1,0,0,16,0
309,443,36,1.0,0,1,0,28,1
494,112,15,0.0,1,0,0,53,1
256,47,35,1.0,0,1,0,16,0
450,418,40,1.0,0,1,0,90,1
679,768,24,0.0,1,0,0,71,1
322,469,35,1.0,0,1,0,49,1
495,922,28,0.0,0,1,0,34,0
510,365,10,1.0,1,0,0,62,0
462,668,3,1.0,0,1,0,85,1
957,157,30,0.0,1,0,0,61,1
870,623,30,0.0,1,0,0,88,1
201,60,3,0.0,0,1,0,75,1
210,83,13,0.0,1,0,0,33,0
95,231,25,0.0,0,1,0,58,0
409,117,46,1.0,1,0,0,90,1
883,222,11,0.0,1,0,0,55,0
353,826,14,1.0,0,1,0,87,1
673,904,28,0.0,0,1,0,72,1
483,550,23,0.0,0,1,0,76,1
671,187,36,0.0,0,1,0,40,0
223,233,33,1.0,0,1,0,49,1
734,294,33,0.0,1,0,0,31,0
250,489,49,0.0,0,1,0,40,0
516,848,16,1.0,1,0,0,90,1
104,678,8,0.0,0,1,0,34,0
630,561,27,1.0,0,1,0,67,1
277,197,34,0.0,0,1,0,70,1
590,153,45,0.0,0,1,0,38,0
359,444,39,0.0,0,1,0,33,0
37,618,18,0.0,0,1,0,70,0
411,866,31,1.0,1,0,0,85,1
726,744,29,0.0,0,1,0,78,1
83,19,21,1.0,0,1,0,50,1
817,540,10,0.0,0,1,0,96,0
228,442,8,0.0,1,0,0,55,1
408,730,30,0.0,1,0,0,26,1
732,199,28,0.0,1,0,0,42,0
95,668,25,0.0,0,1,0,85,1
841,789,39,0.0,0,1,0,24,0
948,377,44,0.0,0,1,0,47,0
556,716,18,0.0,1,0,0,53,1
680,563,15,0.0,1,0,0,60,1
925,718,33,1.0,1,0,0,41,0
523,863,29,1.0,1,0,0,88,1
872,154,8,0.0,0,1,0,31,0
78,907,8,1.0,1,0,0,73,1
955,331,38,0.0,1,0,0,35,1
865,142,41,1.0,0,1,0,79,1
120,770,42,0.0,1,0,0,83,1
960,930,19,1.0,0,1,0,20,1
5,313,38,0.0,1,0,0,52,1
833,778,44,0.0,0,1,0,38,1
725,255,44,1.0,0,1,0,51,1
291,561,4,1.0,0,1,0,67,0
922,39,30,0.0,0,1,0,51,0
445,304,38,1.0,0,1,0,84,1
794,681,16,1.0,0,1,0,40,1
229,540,28,1.0,0,1,0,96,1
301,421,3,1.0,0,1,0,63,0
276,596,37,0.0,0,1,0,55,0
832,701,28,0.0,1,0,0,94,1
561,759,27,0.0,1,0,0,87,1
182,733,28,0.0,0,1,0,30,0
409,371,46,1.0,0,1,0,91,1
753,790,15,0.0,1,0,0,26,1
253,473,14,0.0,1,0,0,66,0
317,702,13,1.0,0,1,0,92,1
293,252,41,1.0,0,1,0,23,1
430,436,24,0.0,1,0,0,89,1
256,833,35,1.0,0,1,0,34,1
173,380,40,0.0,1,0,0,68,1
619,286,49,1.0,0,1,0,89,1
786,58,33,0.0,0,1,0,42,0
63,320,47,0.0,0,1,0,76,1
590,908,45,0.0,1,0,0,79,1
945,3,39,0.0,1,0,0,34,1
98,967,29,0.0,0,1,0,28,0
750,382,7,0.0,1,0,0,21,0
737,402,12,1.0,0,1,0,16,0
969,291,32,1.0,0,1,0,11,0
540,328,22,1.0,1,0,0,60,0
785,828,27,1.0,0,1,0,34,1
254,71,9,1.0,0,1,0,55,0
420,374,11,0.0,0,1,0,41,0
794,617,16,1.0,1,0,0,70,0
512,553,6,0.0,1,0,0,15,0
915,663,33,0.0,1,0,0,47,1
620,901,38,1.0,0,1,0,15,0
65,764,49,1.0,1,0,0,76,1
322,804,35,1.0,0,1,0,74,1
789,466,17,0.0,1,0,0,46,1
518,562,44,0.0,0,1,0,74,1
414,318,39,0.0,0,1,0,56,0
734,125,33,0.0,0,1,0,39,0
522,103,23,0.0,0,1,0,83,1
262,582,16,0.0,0,1,0,64,0
280,573,40,0.0,1,0,0,59,1
299,228,29,1.0,0,1,0,26,1
117,705,49,1.0,0,1,0,65,1
966,410,5,1.0,1,0,0,68,0
240,210,18,1.0,1,0,0,15,0
658,572,9,1.0,0,1,0,71,1
589,358,35,1.0,0,1,0,65,1
449,764,15,0.0,1,0,0,76,1
883,732,11,0.0,1,0,0,69,0
844,742,8,0.0,1,0,0,62,0
134,45,38,0.0,0,1,0,40,0
478,17,37,0.0,0,1,0,25,0
924,189,12,1.0,0,1,0,74,1
675,288,44,0.0,1,0,0,83,1
832,138,28,0.0,1,0,0,79,0
32,992,26,0.0,1,0,0,21,1
389,144,41,1.0,0,1,0,70,1
345,813,27,1.0,0,1,0,70,1
768,768,7,0.0,1,0,0,71,1
599,176,6,0.0,1,0,0,71,1
439,517,23,1.0,0,1,0,28,1
999,807,3,0.0,1,0,0,93,1
456,927,30,1.0,0,1,0,31,1
408,606,30,0.0,0,1,0,16,1
897,34,3,1.0,0,1,0,95,1
831,492,29,0.0,1,0,0,70,0
547,622,26,0.0,0,1,0,35,0
424,829,26,1.0,1,0,0,42,0
655,660,42,0.0,0,1,0,39,0
428,286,15,1.0,0,1,0,89,1
142,103,24,0.0,0,1,0,83,1
887,793,22,0.0,0,1,0,69,0
490,538,29,0.0,0,1,0,63,0
821,811,47,0.0,1,0,0,39,0
932,158,47,1.0,0,1,0,88,1
639,747,31,0.0,1,0,0,62,1
254,475,9,1.0,0,1,0,53,0
272,735,46,1.0,1,0,0,58,0
878,589,36,0.0,1,0,0,71,1
345,875,27,1.0,1,0,0,48,0
155,878,26,0.0,0,1,0,21,0
779,693,21,1.0,1,0,0,26,0
838,809,32,1.0,0,1,0,81,1
819,169,4,1.0,0,1,0,59,0
160,698,43,0.0,1,0,0,66,1
902,215,5,0.0,1,0,0,36,1
199,545,39,1.0,0,1,0,54,1
104,313,8,0.0,1,0,0,52,0
10,143,12,0.0,1,0,0,35,0
736,319,49,0.0,0,1,0,91,1
717,854,6,0.0,1,0,0,96,1
485,123,27,0.0,1,0,0,76,1
174,83,48,1.0,1,0,0,33,0
53,927,28,1.0,0,1,0,31,1
306,215,35,1.0,1,0,0,36,0
457,180,37,1.0,0,1,0,32,1
431,649,25,1.0,1,0,0,25,0
380,922,13,0.0,0,1,0,34,0
32,584,26,0.0,0,1,0,87,1
873,609,42,1.0,1,0,0,39,0
242,619,17,0.0,1,0,0,64,1
751,282,41,0.0,0,1,0,60,0
626,578,20,1.0,0,1,0,64,1
343,570,21,0.0,0,1,0,86,1
162,510,14,1.0,1,0,0,72,1
351,341,5,0.0,0,1,0,45,0
160,861,43,0.0,0,1,0,40,0
49,626,45,0.0,0,1,0,66,0
805,89,11,1.0,0,1,0,40,0
116,86,49,0.0,1,0,0,54,1
889,232,13,1.0,0,1,0,15,0
655,455,42,0.0,0,1,0,26,0
972,585,22,1.0,1,0,0,16,0
673,494,28,0.0,1,0,0,85,1
461,335,36,1.0,1,0,0,91,1
299,655,29,1.0,0,1,0,59,1
162,841,14,1.0,1,0,0,81,1
687,4,23,0.0,1,0,0,56,1
492,637,15,0.0,0,1,0,34,0
47,513,10,1.0,1,0,0,77,1
172,574,29,0.0,0,1,0,12,0
422,983,13,0.0,0,1,0,28,0
474,789,3,0.0,0,1,0,24,0
224,767,31,0.0,1,0,0,77,1
340,675,7,0.0,0,1,0,90,1
134,176,38,0.0,1,0,0,71,0
460,156,13,1.0,1,0,0,86,1
730,714,7,0.0,0,1,0,67,0
209,481,33,1.0,1,0,0,53,0
885,320,7,1.0,0,1,0,76,1
862,931,30,1.0,1,0,0,37,0
571,380,44,0.0,1,0,0,68,1
287,458,46,1.0,0,1,0,50,1
425,919,16,0.0,1,0,0,72,1
736,225,49,0.0,0,1,0,42,0
885,689,7,1.0,1,0,0,12,0
951,450,17,0.0,0,1,0,56,0
929,263,17,0.0,0,1,0,45,0
636,861,19,0.0,0,1,0,40,0
932,704,47,1.0,0,1,0,59,1
416,532,15,1.0,0,1,0,96,1
520,426,47,1.0,1,0,0,56,0
520,621,47,1.0,0,1,0,96,1
873,611,42,1.0,1,0,0,93,1
829,830,21,1.0,1,0,0,61,0
759,330,11,0.0,0,1,0,10,0
419,430,21,0.0,0,1,0,25,0
801,735,21,1.0,1,0,0,58,1
781,706,23,0.0,1,0,0,67,1
538,124,5,0.0,1,0,0,38,1
416,73,15,1.0,1,0,0,28,0
184,230,49,0.0,1,0,0,10,1
665,756,44,0.0,0,1,0,78,1
185,841,3,1.0,1,0,0,81,1
665,76,44,0.0,0,1,0,17,0
451,833,34,0.0,0,1,0,34,0
84,946,45,1.0,0,1,0,38,1
905,146,11,0.0,0,1,0,91,1
221,256,15,0.0,1,0,0,68,1
436,153,27,0.0,0,1,0,38,1
47,616,10,1.0,1,0,0,15,0
780,973,24,1.0,1,0,0,67,0
130,786,28,1.0,1,0,0,84,1
966,492,5,1.0,1,0,0,70,0
419,28,21,0.0,0,1,0,15,0
260,66,13,0.0,1,0,0,70,0
591,248,30,0.0,1,0,0,41,1
118,711,3,0.0,1,0,0,13,0
644,985,16,0.0,1,0,0,80,1
627,869,23,0.0,1,0,0,33,1
19,187,32,0.0,0,1,0,40,0
831,625,29,0.0,0,1,0,38,0
629,169,24,1.0,0,1,0,59,1
536,976,31,0.0,1,0,0,22,1
788,699,21,0.0,0,1,0,15,0
177,128,15,0.0,1,0,0,93,1
595,776,14,0.0,0,1,0,16,0
189,554,3,0.0,0,1,0,17,0
635,638,27,0.0,1,0,0,78,1
66,354,23,0.0,0,1,0,54,0
578,182,48,1.0,0,1,0,72,1
637,762,38,0.0,1,0,0,18,0
993,172,6,0.0,1,0,0,51,0
766,642,45,0.0,0,1,0,88,1
791,984,40,1.0,1,0,0,11,0
168,441,24,0.0,0,1,0,33,0
713,505,16,0.0,0,1,0,38,0
996,742,17,0.0,1,0,0,62,1
64,701,7,1.0,1,0,0,94,1
765,744,32,0.0,0,1,0,78,1
667,278,24,1.0,1,0,0,43,0
941,398,11,0.0,1,0,0,27,0
686,149,45,0.0,0,1,0,38,0
594,692,4,1.0,1,0,0,96,1
439,361,23,1.0,0,1,0,93,1
430,751,24,0.0,0,1,0,48,0
381,101,12,0.0,0,1,0,21,0
959,270,26,1.0,1,0,0,82,1
232,81,8,0.0,0,1,0,75,1
973,593,46,0.0,1,0,0,22,1
255,734,44,0.0,0,1,0,74,1
782,713,13,1.0,0,1,0,45,0
159,543,14,0.0,0,1,0,59,0
483,408,23,0.0,0,1,0,44,0
636,492,19,0.0,1,0,0,70,1
527,421,29,0.0,0,1,0,63,0
244,965,45,1.0,0,1,0,57,1
752,231,34,1.0,0,1,0,58,1
394,58,9,0.0,0,1,0,42,0
585,843,9,1.0,0,1,0,45,0
395,581,48,0.0,0,1,0,39,0
855,899,7,1.0,0,1,0,58,0
230,349,3,0.0,0,1,0,52,0
574,749,46,1.0,0,1,0,17,0
729,438,42,0.0,1,0,0,23,1
879,776,24,1.0,0,1,0,16,0
946,174,10,0.0,0,1,0,47,0
614,852,48,1.0,0,1,0,40,1
297,664,9,0.0,0,1,0,54,1
874,236,18,1.0,0,1,0,44,1
540,331,22,1.0,1,0,0,35,0
695,296,21,0.0,1,0,0,45,1
755,838,23,1.0,0,1,0,84,1
372,493,33,0.0,1,0,0,44,1
656,172,46,0.0,1,0,0,51,1
23,540,22,1.0,0,1,0,96,1
126,529,41,1.0,0,1,0,30,1
590,327,45,0.0,0,1,0,75,1
348,463,22,0.0,1,0,0,26,1
368,711,40,0.0,1,0,0,13,0
389,6,41,1.0,1,0,0,83,1
178,631,32,0.0,0,1,0,30,0
743,764,25,1.0,1,0,0,76,1
621,419,38,1.0,1,0,0,66,0
243,701,28,1.0,1,0,0,94,1
828,733,36,1.0,0,1,0,30,1
987,34,42,0.0,0,1,0,95,1
875,820,45,1.0,0,1,0,29,1
174,314,48,1.0,1,0,0,83,1
988,620,42,1.0,0,1,0,42,1
908,869,5,0.0,1,0,0,33,1
71,774,46,1.0,1,0,0,82,1
228,465,8,0.0,1,0,0,21,0
329,338,12,0.0,0,1,0,79,1
972,262,22,1.0,0,1,0,96,1
627,331,23,0.0,1,0,0,35,1
969,464,32,1.0,0,1,0,68,1
82,568,6,0.0,1,0,0,43,0
945,72,39,0.0,1,0,0,29,1
343,565,21,0.0,1,0,0,55,1
202,639,22,0.0,1,0,0,55,1
238,56,38,0.0,0,1,0,25,0
983,528,4,0.0,1,0,0,63,0
909,141,31,0.0,1,0,0,59,1
170,558,29,0.0,0,1,0,30,0
290,331,47,1.0,1,0,0,35,0
396,427,19,0.0,1,0,0,85,1
319,897,36,0.0,0,1,0,10,0
213,271,46,1.0,0,1,0,74,1
245,439,46,0.0,1,0,0,94,0
134,640,38,0.0,0,1,0,38,1
158,607,32,0.0,1,0,0,55,1
785,434,27,1.0,0,1,0,60,1
450,453,40,1.0,1,0,0,68,0
920,218,7,0.0,0,1,0,24,0
523,895,29,1.0,0,1,0,93,1
228,909,8,0.0,1,0,0,56,0
84,212,45,1.0,1,0,0,71,1
374,83,34,0.0,1,0,0,33,1
141,791,28,0.0,0,1,0,73,0
866,492,41,1.0,1,0,0,70,0
153,496,34,1.0,0,1,0,70,1
387,112,11,0.0,1,0,0,53,0
99,616,4,1.0,1,0,0,15,0
543,834,42,0.0,1,0,0,74,1
353,524,14,1.0,1,0,0,71,1
988,252,42,1.0,0,1,0,23,1
699,12,28,1.0,0,1,0,37,1
575,613,28,0.0,1,0,0,90,1
543,637,42,0.0,0,1,0,34,0
394,432,9,0.0,1,0,0,10,1
914,826,15,0.0,0,1,0,87,0
699,218,28,1.0,0,1,0,24,1
789,144,17,0.0,0,1,0,70,0
923,613,20,0.0,1,0,0,90,1
354,147,36,0.0,1,0,0,33,1
445,40,38,1.0,1,0,0,17,0
210,188,13,0.0,1,0,0,68,0
714,979,34,1.0,0,1,0,90,1
289,153,7,0.0,0,1,0,38,0
704,803,17,0.0,1,0,0,71,1
632,16,45,1.0,0,1,0,79,1
219,239,4,0.0,1,0,0,71,1
974,601,22,0.0,0,1,0,47,0
842,881,7,0.0,1,0,0,33,0
445,362,38,1.0,0,1,0,32,1
493,180,21,0.0,0,1,0,32,0
505,295,12,1.0,1,0,0,41,0
856,705,18,1.0,0,1,0,65,1
341,82,40,1.0,0,1,0,76,1
60,274,16,1.0,1,0,0,76,1
742,568,29,0.0,1,0,0,43,1
0,809,47,1.0,0,1,0,81,1
257,106,9,0.0,1,0,0,49,0
791,182,40,1.0,0,1,0,72,1
290,55,47,1.0,0,1,0,36,1
674,335,32,0.0,1,0,0,91,0
228,298,8,0.0,1,0,0,38,0
128,194,21,1.0,0,1,0,28,1
718,299,5,1.0,1,0,0,84,1
136,208,34,1.0,1,0,0,72,1
916,560,47,0.0,1,0,0,88,1
671,328,36,0.0,1,0,0,60,1
496,408,42,1.0,0,1,0,44,1
900,628,25,1.0,0,1,0,14,0
761,415,32,0.0,0,1,0,92,1
135,89,34,0.0,0,1,0,40,0
165,357,3,1.0,1,0,0,67,0
154,963,12,1.0,0,1,0,13,0
877,178,3,1.0,1,0,0,13,0
524,626,23,0.0,0,1,0,66,0
466,34,13,0.0,0,1,0,95,0
268,203,12,1.0,1,0,0,15,0
665,845,44,0.0,1,0,0,67,1
697,828,37,0.0,0,1,0,34,0
620,690,38,1.0,0,1,0,64,1
